62, 62, 63, 66, 70, 73, 73, 74, 72, 73, 75, 77, 79, 81, 82, 82,물방울컴퍼니 대상타자
 62, 64, 67, 69, 73, 74, 75, 76, 71, 75, 75, 77, 83, 81, 80, 82,물방울컴퍼니 대상타자
 64, 67, 67, 69, 73, 76, 75, 78, 75, 75, 75, 77, 79, 84, 81, 82,물방울컴퍼니 대상타자
 71, 75, 73, 75, 78, 77, 80, 81, 78, 79, 79, 81, 83, 81, 85, 83,물방울컴퍼니 대상타자
 72, 73, 73, 76, 78, 81, 79, 79, 78, 80, 80, 82, 82, 88, 83, 86,물방울컴퍼니 대상타자
 71, 74, 75, 75, 79, 79, 81, 82, 76, 78, 79, 80, 84, 84, 84, 86,물방울컴퍼니 대상타자
 72, 74, 75, 77, 80, 79, 80, 80, 79, 81, 80, 82, 83, 84, 83, 87,물방울컴퍼니 대상타자
 67, 69, 73, 73, 75, 77, 78, 78, 77, 78, 78, 80, 81, 83, 82, 84,물방울컴퍼니 대상타자
 63, 65, 66, 68, 72, 72, 73, 75, 73, 74, 75, 77, 78, 79, 79, 82,물방울컴퍼니 대상타자
 63, 64, 69, 69, 71, 74, 74, 75, 74, 74, 76, 76, 77, 79, 79, 80,물방울컴퍼니 대상타자
 64, 67, 68, 70, 73, 73, 75, 76, 74, 74, 75, 76, 80, 80, 80, 81,물방울컴퍼니 대상타자
 65, 66, 67, 69, 73, 74, 74, 75, 74, 75, 76, 78, 79, 80, 81, 82,물방울컴퍼니 대상타자
 63, 65, 67, 69, 72, 73, 75, 75, 74, 75, 74, 77, 77, 79, 79, 82,물방울컴퍼니 대상타자
 63, 65, 68, 69, 73, 74, 74, 75, 73, 74, 76, 76, 79, 80, 81, 81,물방울컴퍼니 대상타자
 65, 65, 68, 70, 73, 74, 75, 72, 74, 76, 76, 78, 79, 80, 81, 81,물방울컴퍼니 대상타자
 62, 64, 67, 69, 72, 73, 74, 76, 75, 77, 75, 79, 80, 83, 79, 81,물방울컴퍼니 대상타자
 63, 65, 68, 69, 71, 74, 75, 76, 74, 74, 76, 76, 78, 81, 81, 81,물방울컴퍼니 대상타자
 63, 65, 67, 68, 70, 73, 76, 75, 73, 75, 76, 78, 77, 82, 81, 79,물방울컴퍼니 대상타자
 62, 65, 65, 69, 72, 73, 75, 76, 73, 72, 75, 76, 79, 80, 80, 80,물방울컴퍼니 대상타자
 62, 64, 67, 68, 72, 72, 73, 74, 72, 74, 73, 75, 80, 80, 80, 81,물방울컴퍼니 대상타자
 64, 65, 65, 68, 74, 73, 75, 75, 73, 75, 75, 77, 79, 81, 80, 81,물방울컴퍼니 대상타자
 64, 65, 67, 67, 72, 73, 75, 76, 74, 75, 75, 76, 81, 76, 80, 82,물방울컴퍼니 대상타자
 65, 63, 68, 67, 73, 72, 75, 74, 73, 74, 75, 75, 79, 79, 81, 79,물방울컴퍼니 대상타자
 62, 67, 65, 67, 71, 71, 74, 74, 72, 73, 75, 74, 77, 79, 79, 83,물방울컴퍼니 대상타자
 62, 64, 68, 67, 68, 71, 74, 74, 72, 72, 76, 75, 79, 79, 79, 80,물방울컴퍼니 대상타자
 61, 63, 65, 66, 71, 75, 73, 75, 71, 72, 74, 75, 78, 81, 79, 79,물방울컴퍼니 대상타자
 62, 64, 66, 68, 73, 71, 73, 74, 75, 75, 73, 76, 78, 78, 80, 81,물방울컴퍼니 대상타자
 61, 62, 63, 66, 70, 71, 72, 73, 72, 73, 74, 76, 77, 77, 78, 81,물방울컴퍼니 대상타자
 61, 62, 66, 67, 71, 72, 76, 72, 67, 74, 75, 76, 81, 77, 79, 80,물방울컴퍼니 대상타자
 60, 62, 66, 66, 70, 71, 72, 72, 71, 73, 73, 77, 78, 81, 79, 80,물방울컴퍼니 대상타자
58, 62, 62, 65, 70, 71, 71, 72, 72, 72, 76, 75, 78, 76, 77, 80,물방울컴퍼니 대상타자
 59, 63, 64, 64, 67, 70, 70, 72, 71, 72, 73, 75, 77, 78, 78, 80,물방울컴퍼니 대상타자
 57, 60, 62, 64, 67, 70, 70, 71, 70, 71, 71, 74, 75, 78, 77, 80,물방울컴퍼니 대상타자
 58, 59, 63, 65, 69, 70, 71, 73, 74, 71, 75, 74, 76, 78, 78, 80,물방울컴퍼니 대상타자
 60, 61, 63, 65, 69, 71, 71, 74, 72, 72, 72, 75, 78, 81, 79, 84,물방울컴퍼니 대상타자
 60, 61, 63, 66, 69, 70, 71, 72, 75, 72, 77, 76, 81, 79, 82, 79,물방울컴퍼니 대상타자
 60, 62, 63, 67, 69, 73, 73, 73, 72, 74, 75, 75, 78, 79, 80, 79,물방울컴퍼니 대상타자
 59, 64, 64, 68, 70, 68, 71, 75, 72, 74, 73, 76, 78, 79, 79, 78,물방울컴퍼니 대상타자
 60, 63, 64, 65, 68, 69, 70, 72, 71, 73, 76, 74, 78, 79, 77, 80,물방울컴퍼니 대상타자
 59, 59, 63, 64, 68, 71, 72, 74, 71, 73, 74, 78, 77, 79, 79, 80,물방울컴퍼니 대상타자
 61, 61, 64, 67, 70, 70, 71, 74, 71, 73, 73, 74, 78, 79, 79, 81,물방울컴퍼니 대상타자
 56, 61, 61, 63, 66, 68, 70, 70, 71, 71, 72, 74, 77, 79, 79, 79,물방울컴퍼니 대상타자
 40, 43, 47, 50, 56, 57, 59, 61, 60, 64, 66, 66, 71, 73, 73, 76,물방울컴퍼니 대상타자
 124, 123, 120, 118, 117, 115, 114, 112, 107, 105, 106, 104, 103, 103, 103, 101,물방울컴퍼니 대상타자
 209, 203, 194, 188, 183, 173, 172, 166, 157, 152, 147, 144, 141, 137, 136, 131,물방울컴퍼니 대상타자
 68, 71, 70, 73, 76, 78, 77, 78, 76, 77, 79, 80, 82, 83, 83, 83,물방울컴퍼니 대상타자
 69, 70, 71, 72, 76, 76, 78, 78, 75, 77, 78, 79, 81, 82, 83, 83,물방울컴퍼니 대상타자
 62, 65, 66, 67, 71, 76, 75, 75, 72, 74, 76, 76, 80, 80, 81, 81,물방울컴퍼니 대상타자
 58, 61, 63, 65, 67, 69, 72, 71, 71, 75, 73, 74, 77, 79, 79, 79,물방울컴퍼니 대상타자
 80, 78, 80, 78, 81, 85, 83, 82, 83, 78, 80, 80, 83, 82, 80, 84,물방울컴퍼니 대상타자
 60, 62, 64, 67, 71, 73, 73, 76, 73, 75, 76, 77, 79, 79, 81, 82,물방울컴퍼니 대상타자
 53, 57, 59, 62, 66, 66, 68, 70, 70, 73, 75, 74, 79, 78, 78, 80,물방울컴퍼니 대상타자
 60, 62, 66, 68, 72, 73, 74, 76, 72, 75, 77, 76, 78, 81, 81, 79,물방울컴퍼니 대상타자
 60, 60, 63, 65, 71, 70, 72, 73, 71, 72, 73, 74, 79, 79, 79, 82,물방울컴퍼니 대상타자
 59, 61, 63, 68, 70, 73, 72, 76, 72, 73, 74, 79, 78, 79, 81, 80,물방울컴퍼니 대상타자
 62, 64, 67, 67, 72, 71, 76, 74, 74, 74, 75, 76, 80, 81, 81, 82,물방울컴퍼니 대상타자
 62, 64, 67, 67, 72, 72, 75, 78, 74, 76, 76, 77, 80, 79, 81, 82,물방울컴퍼니 대상타자
 59, 60, 64, 65, 69, 69, 68, 72, 74, 75, 78, 77, 79, 80, 81, 82,물방울컴퍼니 대상타자
 59, 61, 64, 64, 70, 72, 72, 73, 71, 76, 75, 77, 78, 78, 79, 82,물방울컴퍼니 대상타자
 63, 64, 67, 69, 71, 72, 73, 74, 72, 75, 77, 77, 79, 80, 82, 80,물방울컴퍼니 대상타자
62, 64, 65, 68, 72, 73, 73, 75, 73, 74, 74, 77, 79, 80, 79, 83,물방울컴퍼니 대상타자
 61, 65, 65, 66, 71, 74, 76, 76, 69, 75, 76, 76, 80, 80, 80, 79,물방울컴퍼니 대상타자
 63, 65, 67, 69, 71, 72, 72, 76, 73, 77, 76, 79, 80, 80, 81, 84,물방울컴퍼니 대상타자
 63, 64, 66, 68, 72, 74, 78, 76, 72, 75, 75, 76, 79, 80, 80, 81,물방울컴퍼니 대상타자
 53, 56, 60, 61, 64, 66, 67, 70, 66, 68, 72, 72, 76, 77, 76, 82,물방울컴퍼니 대상타자
 67, 70, 70, 71, 75, 75, 80, 76, 75, 77, 78, 78, 81, 82, 85, 81,물방울컴퍼니 대상타자
 64, 67, 68, 70, 71, 74, 75, 79, 74, 75, 75, 76, 79, 80, 79, 81,물방울컴퍼니 대상타자
 63, 64, 68, 67, 71, 74, 74, 76, 76, 74, 75, 77, 80, 80, 81, 80,물방울컴퍼니 대상타자
 63, 67, 67, 71, 71, 74, 74, 76, 73, 77, 74, 76, 78, 80, 79, 82,물방울컴퍼니 대상타자
 60, 60, 65, 63, 68, 68, 70, 71, 69, 71, 72, 73, 77, 77, 78, 79,물방울컴퍼니 대상타자
 60, 63, 63, 66, 70, 70, 72, 73, 70, 72, 74, 74, 78, 79, 80, 79,물방울컴퍼니 대상타자
 63, 69, 69, 69, 74, 76, 75, 77, 76, 76, 75, 76, 81, 80, 79, 83,물방울컴퍼니 대상타자
 65, 65, 66, 70, 73, 73, 74, 75, 74, 74, 75, 76, 79, 81, 80, 80,물방울컴퍼니 대상타자
 62, 64, 67, 70, 71, 77, 73, 75, 73, 74, 74, 76, 78, 79, 80, 78,물방울컴퍼니 대상타자
 67, 67, 71, 70, 74, 73, 74, 76, 73, 77, 76, 77, 80, 81, 81, 81,물방울컴퍼니 대상타자
 62, 63, 64, 66, 70, 75, 73, 75, 72, 75, 74, 70, 79, 79, 79, 83,물방울컴퍼니 대상타자
 63, 65, 67, 70, 71, 72, 73, 75, 74, 75, 76, 76, 80, 81, 83, 79,물방울컴퍼니 대상타자
 62, 64, 66, 66, 71, 72, 73, 74, 73, 73, 75, 79, 78, 82, 79, 79,물방울컴퍼니 대상타자
 56, 59, 61, 63, 65, 69, 69, 72, 72, 74, 74, 74, 77, 78, 78, 79,물방울컴퍼니 대상타자
 60, 58, 65, 70, 70, 71, 73, 73, 73, 73, 73, 74, 78, 79, 79, 79,물방울컴퍼니 대상타자
 61, 64, 65, 67, 73, 71, 71, 73, 72, 72, 73, 76, 78, 79, 80, 81,물방울컴퍼니 대상타자
 66, 66, 69, 71, 74, 77, 70, 76, 74, 76, 75, 76, 79, 80, 82, 83,물방울컴퍼니 대상타자
 63, 62, 66, 68, 69, 71, 74, 73, 72, 74, 75, 74, 78, 78, 78, 81,물방울컴퍼니 대상타자
 60, 63, 66, 67, 69, 71, 72, 74, 74, 72, 78, 75, 80, 78, 78, 81,물방울컴퍼니 대상타자
 60, 63, 65, 67, 70, 71, 72, 74, 73, 74, 75, 75, 79, 80, 80, 80,물방울컴퍼니 대상타자
 55, 56, 60, 62, 65, 68, 68, 72, 69, 70, 71, 73, 76, 77, 79, 77,물방울컴퍼니 대상타자
 62, 63, 65, 68, 72, 73, 73, 75, 73, 74, 74, 78, 78, 79, 79, 81,물방울컴퍼니 대상타자
 64, 62, 66, 66, 69, 71, 70, 73, 71, 74, 74, 74, 81, 78, 80, 79,물방울컴퍼니 대상타자
 59, 61, 64, 69, 69, 74, 73, 74, 72, 72, 73, 75, 78, 79, 80, 79,물방울컴퍼니 대상타자
 58, 61, 66, 65, 71, 69, 73, 73, 71, 71, 73, 75, 78, 79, 79, 79,물방울컴퍼니 대상타자
59, 61, 64, 67, 70, 71, 72, 76, 71, 73, 73, 76, 78, 78, 79, 78,물방울컴퍼니 대상타자
 63, 62, 64, 64, 69, 70, 73, 73, 73, 72, 75, 76, 77, 80, 79, 80,물방울컴퍼니 대상타자
 75, 77, 77, 80, 81, 82, 82, 83, 80, 80, 80, 80, 83, 86, 85, 85,물방울컴퍼니 대상타자
 18, 23, 29, 34, 42, 43, 45, 50, 50, 53, 59, 58, 59, 65, 66, 69,물방울컴퍼니 대상타자
 5, 12, 17, 22, 31, 36, 40, 43, 44, 46, 50, 54, 58, 60, 62, 66,물방울컴퍼니 대상타자
 69, 71, 73, 74, 78, 77, 82, 80, 75, 78, 81, 79, 82, 82, 82, 82,물방울컴퍼니 대상타자
 56, 58, 61, 63, 66, 68, 69, 70, 68, 70, 72, 72, 74, 76, 78, 79,물방울컴퍼니 대상타자
 35, 40, 43, 46, 50, 54, 56, 57, 56, 60, 65, 63, 69, 67, 70, 73,물방울컴퍼니 대상타자
 140, 136, 132, 130, 128, 124, 121, 120, 114, 113, 111, 108, 109, 105, 105, 104,물방울컴퍼니 대상타자
 45, 50, 50, 52, 57, 60, 62, 66, 62, 62, 66, 67, 70, 71, 71, 75,물방울컴퍼니 대상타자
 24, 28, 35, 39, 44, 47, 51, 53, 53, 55, 57, 61, 64, 65, 68, 69,물방울컴퍼니 대상타자
 41, 44, 47, 53, 56, 60, 60, 56, 61, 63, 64, 66, 70, 71, 72, 74,물방울컴퍼니 대상타자
 11, 14, 23, 24, 29, 37, 40, 44, 44, 48, 51, 54, 58, 62, 65, 64,물방울컴퍼니 대상타자
 20, 25, 29, 33, 39, 44, 46, 50, 49, 52, 54, 57, 59, 63, 64, 68,물방울컴퍼니 대상타자
 44, 45, 52, 51, 57, 58, 65, 63, 63, 65, 67, 67, 70, 72, 72, 75,물방울컴퍼니 대상타자
 132, 126, 122, 120, 121, 117, 114, 112, 108, 107, 105, 104, 105, 103, 102, 102,물방울컴퍼니 대상타자
 43, 48, 50, 52, 59, 58, 62, 63, 61, 63, 66, 67, 70, 72, 73, 74,물방울컴퍼니 대상타자
 87, 85, 88, 85, 90, 85, 88, 86, 88, 84, 84, 86, 86, 88, 85, 87,물방울컴퍼니 대상타자
 80, 84, 82, 78, 83, 88, 84, 85, 82, 82, 81, 84, 84, 85, 86, 86,물방울컴퍼니 대상타자
 52, 53, 54, 57, 62, 64, 65, 67, 66, 66, 68, 69, 71, 73, 74, 76,물방울컴퍼니 대상타자
 35, 43, 43, 49, 50, 47, 56, 58, 57, 63, 61, 62, 67, 68, 69, 70,물방울컴퍼니 대상타자
 42, 43, 47, 51, 56, 58, 60, 62, 63, 64, 63, 65, 67, 70, 73, 73,물방울컴퍼니 대상타자
 50, 53, 56, 58, 64, 64, 67, 68, 65, 68, 70, 70, 73, 75, 76, 78,물방울컴퍼니 대상타자
