 0, 0, 0, 9, 1, 8, 4, 1, 9, 1, 12, 3, 10, 25, 15, 31,2
 278, 258, 250, 234, 212, 206, 183, 167, 156, 145, 137, 134, 131, 115, 108, 87,2
 756, 716, 676, 646, 614, 586, 558, 527, 492, 475, 455, 434, 411, 380, 375, 354,2
 455, 443, 424, 414, 396, 372, 361, 348, 343, 320, 312, 300, 284, 281, 258, 256,2
 17, 25, 35, 43, 51, 56, 63, 69, 65, 72, 65, 72, 82, 77, 88, 78,2
 0, 0, 0, 2, 2, 10, 13, 19, 20, 18, 27, 24, 34, 36, 31, 43,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 13, 12, 19, 22,2
 533, 495, 453, 424, 382, 360, 326, 297, 276, 241, 225, 194, 175, 164, 146, 136,2
 757, 732, 681, 656, 624, 602, 586, 550, 525, 501, 480, 464, 447, 421, 405, 386,2
 258, 254, 244, 235, 238, 231, 232, 229, 215, 222, 226, 232, 232, 229, 226, 230,2
 0, 0, 0, 16, 14, 28, 27, 33, 45, 51, 56, 54, 55, 59, 63, 69,2
 0, 0, 0, 0, 0, 8, 2, 14, 17, 19, 24, 21, 29, 30, 32, 31,2
 168, 160, 151, 136, 113, 105, 88, 78, 57, 48, 39, 37, 36, 32, 33, 25,2
 766, 709, 673, 632, 600, 573, 537, 508, 469, 452, 424, 405, 384, 361, 344, 322,2
 536, 513, 492, 465, 450, 433, 422, 407, 387, 374, 365, 346, 352, 347, 336, 339,2
 46, 44, 53, 56, 65, 65, 65, 76, 72, 82, 82, 85, 95, 98, 107, 99,2
 0, 0, 0, 0, 1, 6, 8, 10, 14, 11, 22, 24, 28, 36, 31, 40,2
 75, 57, 52, 51, 43, 51, 33, 44, 36, 35, 39, 16, 24, 18, 10, 11,2
 749, 707, 666, 628, 587, 550, 525, 492, 461, 427, 394, 380, 355, 340, 310, 298,2
 567, 539, 528, 508, 500, 486, 469, 462, 436, 435, 422, 417, 400, 400, 390, 381,2
 51, 58, 63, 76, 66, 85, 83, 91, 96, 91, 99, 102, 104, 105, 104, 109,2
 0, 0, 0, 0, 1, 0, 10, 15, 19, 20, 22, 25, 38, 32, 39, 38,2
 32, 26, 28, 27, 24, 23, 21, 20, 13, 9, 6, 3, 4, 0, 2, 0,2
 750, 704, 652, 619, 579, 539, 514, 473, 440, 414, 391, 374, 354, 329, 321, 302,2
 634, 621, 592, 583, 554, 537, 513, 505, 489, 472, 458, 445, 433, 416, 388, 368,2
 60, 65, 82, 84, 91, 90, 96, 97, 100, 103, 95, 105, 108, 107, 113, 106,2
 0, 0, 0, 0, 3, 9, 15, 25, 20, 23, 26, 31, 32, 34, 34, 37,2
 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 743, 692, 643, 593, 572, 527, 498, 463, 431, 420, 396, 369, 348, 321, 312, 297,2
 703, 680, 649, 632, 612, 586, 570, 549, 518, 495, 450, 430, 409, 399, 387, 384,2
 76, 86, 88, 90, 100, 99, 104, 107, 105, 106, 101, 106, 111, 110, 113, 106,2
 0, 0, 0, 3, 5, 8, 17, 17, 16, 25, 23, 32, 27, 32, 33, 39,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 738, 689, 650, 607, 571, 524, 496, 469, 441, 417, 389, 368, 354, 331, 312, 289,2
 655, 644, 602, 586, 569, 543, 541, 519, 496, 486, 470, 459, 430, 399, 375, 355,2
 60, 68, 77, 73, 82, 86, 92, 100, 98, 99, 102, 102, 105, 111, 108, 105,2
 0, 0, 0, 0, 1, 8, 7, 6, 17, 20, 24, 23, 28, 33, 38, 37,2
 72, 70, 56, 51, 54, 39, 44, 33, 31, 34, 23, 25, 19, 21, 17, 3,2
 752, 706, 676, 626, 594, 563, 529, 503, 466, 452, 421, 400, 383, 354, 340, 316,2
 496, 472, 451, 429, 403, 391, 357, 344, 324, 328, 327, 324, 322, 327, 322, 320,2
 20, 23, 40, 36, 50, 58, 62, 71, 70, 63, 74, 76, 85, 80, 79, 85,2
 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 14, 9, 19, 23, 17, 33,2
 324, 289, 271, 243, 224, 208, 190, 172, 153, 138, 122, 106, 93, 84, 77, 79,2
 765, 713, 680, 647, 611, 589, 542, 518, 496, 468, 461, 433, 418, 408, 392, 384,2
 289, 283, 280, 278, 270, 270, 266, 267, 259, 259, 253, 259, 257, 260, 242, 249,2
 0, 0, 0, 0, 12, 22, 24, 33, 35, 40, 50, 47, 62, 58, 64, 72,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9, 15, 19, 16,2
 641, 588, 538, 495, 462, 410, 385, 349, 319, 298, 268, 244, 230, 209, 192, 171,2
 778, 735, 708, 684, 651, 636, 602, 584, 550, 519, 494, 461, 444, 424, 397, 394,2
 120, 126, 120, 115, 122, 127, 127, 137, 118, 118, 123, 117, 135, 121, 127, 139,2
 0, 0, 0, 0, 5, 11, 12, 11, 15, 22, 24, 28, 26, 39, 40, 40,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 735, 689, 644, 601, 565, 527, 489, 470, 441, 411, 392, 370, 350, 341, 308, 290,2
 595, 578, 558, 540, 530, 505, 498, 474, 468, 451, 437, 431, 420, 409, 398, 379,2
 44, 53, 55, 59, 68, 75, 72, 88, 80, 91, 96, 97, 106, 101, 104, 108,2
 0, 0, 0, 5, 0, 7, 15, 14, 22, 12, 19, 23, 24, 45, 29, 35,2
 169, 163, 151, 129, 120, 101, 91, 78, 57, 46, 28, 32, 28, 23, 27, 20,2
 748, 723, 674, 631, 608, 570, 550, 512, 492, 460, 440, 425, 390, 382, 356, 342,2
 452, 444, 417, 404, 394, 373, 367, 343, 340, 323, 314, 309, 292, 295, 282, 280,2
 3, 8, 21, 27, 35, 42, 54, 57, 62, 64, 69, 71, 77, 86, 88, 85,2
 0, 0, 0, 0, 11, 6, 17, 1, 6, 11, 1, 20, 5, 20, 23, 19,2
 323, 293, 279, 254, 239, 210, 197, 177, 161, 152, 123, 120, 103, 97, 83, 72,2
 745, 710, 663, 617, 596, 554, 529, 494, 456, 436, 408, 384, 363, 337, 316, 300,2
 543, 512, 477, 458, 435, 432, 416, 405, 397, 383, 384, 379, 368, 369, 357, 357,2
 48, 48, 47, 52, 55, 71, 64, 76, 73, 73, 89, 83, 97, 95, 102, 108,2
 0, 0, 0, 1, 15, 10, 9, 17, 14, 20, 19, 17, 25, 30, 36, 37,2
 154, 133, 121, 108, 85, 76, 63, 60, 47, 39, 40, 38, 43, 37, 37, 30,2
 725, 681, 634, 596, 559, 519, 492, 455, 424, 397, 361, 336, 304, 288, 250, 229,2
 754, 718, 679, 659, 623, 598, 569, 539, 523, 499, 472, 460, 434, 419, 405, 384,2
 246, 242, 240, 228, 234, 223, 221, 218, 219, 218, 222, 226, 231, 228, 226, 232,2
 0, 0, 1, 8, 7, 19, 23, 32, 37, 46, 48, 52, 62, 58, 65, 65,2
 0, 0, 0, 0, 0, 5, 4, 5, 6, 12, 20, 24, 15, 26, 26, 36,2
 505, 469, 431, 404, 368, 332, 300, 278, 252, 225, 205, 178, 166, 146, 132, 118,2
 755, 728, 696, 656, 629, 592, 573, 549, 525, 500, 471, 455, 436, 426, 399, 382,2
 263, 265, 252, 252, 245, 247, 243, 241, 238, 233, 238, 239, 240, 238, 231, 235,2
 0, 0, 0, 7, 12, 30, 36, 37, 39, 40, 50, 55, 57, 62, 55, 64,2
 0, 0, 0, 0, 2, 0, 5, 14, 12, 17, 15, 20, 22, 30, 36, 36,2
 463, 433, 387, 359, 323, 289, 272, 233, 219, 193, 175, 159, 134, 134, 115, 109,2
 760, 734, 692, 655, 634, 602, 570, 541, 511, 485, 468, 443, 424, 401, 389, 373,2
 292, 290, 289, 283, 280, 284, 279, 271, 272, 261, 262, 261, 252, 250, 244, 242,2
 0, 8, 7, 24, 35, 27, 45, 40, 46, 53, 35, 49, 50, 63, 62, 60,2
 0, 0, 0, 0, 1, 1, 8, 22, 15, 24, 27, 29, 33, 27, 32, 22,2
 374, 332, 308, 280, 252, 229, 213, 193, 177, 155, 146, 124, 117, 103, 86, 83,2
 761, 708, 676, 641, 612, 575, 548, 524, 506, 480, 457, 437, 419, 407, 384, 374,2
 400, 390, 380, 354, 350, 344, 328, 327, 303, 306, 292, 282, 287, 261, 267, 253,2
 0, 9, 18, 35, 46, 46, 56, 58, 63, 66, 73, 79, 82, 85, 77, 85,2
 0, 0, 0, 0, 0, 0, 4, 5, 0, 18, 13, 27, 23, 26, 31, 31,2
 177, 166, 162, 150, 135, 113, 94, 92, 67, 56, 46, 41, 40, 35, 34, 33,2
 753, 712, 669, 632, 602, 562, 530, 504, 467, 446, 424, 400, 377, 357, 336, 312,2
 519, 502, 467, 451, 441, 429, 427, 414, 401, 403, 390, 387, 382, 372, 372, 360,2
 51, 59, 58, 66, 71, 77, 86, 93, 89, 92, 100, 103, 103, 104, 107, 104,2
 0, 0, 0, 0, 13, 2, 15, 16, 17, 29, 16, 25, 34, 36, 46, 30,2
 11, 18, 9, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 726, 684, 630, 594, 564, 534, 504, 468, 442, 414, 392, 365, 344, 320, 306, 284,2
 763, 730, 702, 651, 613, 568, 539, 514, 504, 493, 471, 461, 455, 436, 436, 423,2
 109, 113, 108, 115, 113, 115, 110, 109, 116, 122, 119, 122, 123, 129, 116, 116,2
 0, 0, 0, 1, 0, 4, 16, 19, 21, 18, 25, 30, 36, 40, 35, 36,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 713, 660, 607, 559, 513, 480, 432, 391, 348, 324, 286, 266, 238, 226, 202, 196,2
 759, 737, 708, 683, 656, 620, 597, 559, 532, 504, 468, 446, 432, 415, 397, 387,2
 146, 133, 135, 145, 139, 140, 148, 154, 167, 176, 180, 184, 191, 197, 192, 191,2
 0, 0, 0, 5, 6, 15, 20, 25, 23, 22, 34, 33, 44, 44, 43, 54,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 7, 9,2
 573, 521, 486, 449, 412, 384, 351, 328, 300, 274, 247, 219, 206, 177, 155, 147,2
 749, 711, 673, 641, 610, 589, 559, 537, 514, 488, 477, 453, 446, 421, 409, 387,2
 252, 243, 238, 234, 226, 235, 223, 224, 216, 217, 223, 219, 230, 230, 225, 234,2
 0, 0, 0, 8, 11, 23, 24, 33, 36, 39, 57, 51, 62, 57, 60, 72,2
 0, 0, 0, 0, 0, 10, 1, 15, 8, 15, 15, 26, 29, 28, 33, 41,2
 460, 414, 375, 352, 314, 287, 254, 232, 210, 193, 174, 154, 139, 127, 111, 104,2
 756, 729, 690, 653, 619, 587, 559, 534, 506, 473, 450, 431, 421, 404, 383, 368,2
 319, 302, 303, 295, 290, 293, 283, 284, 267, 264, 263, 254, 263, 246, 247, 243,2
 0, 6, 19, 16, 29, 35, 33, 43, 36, 36, 45, 52, 59, 62, 59, 71,2
 0, 0, 0, 0, 6, 2, 13, 13, 17, 29, 25, 35, 32, 24, 29, 31,2
 379, 345, 318, 285, 263, 241, 218, 201, 175, 166, 150, 130, 129, 106, 100, 93,2
 751, 722, 678, 637, 616, 574, 554, 520, 495, 473, 451, 432, 412, 400, 387, 370,2
 346, 347, 336, 320, 320, 308, 300, 293, 279, 283, 270, 265, 265, 254, 251, 248,2
 1, 11, 19, 21, 31, 24, 34, 46, 41, 37, 46, 49, 58, 65, 71, 74,2
 0, 0, 0, 0, 3, 4, 12, 16, 22, 24, 25, 29, 27, 30, 28, 25,2
 385, 350, 323, 292, 269, 248, 227, 207, 182, 168, 151, 141, 126, 118, 99, 83,2
 762, 726, 687, 650, 618, 580, 555, 528, 496, 475, 448, 438, 415, 403, 381, 365,2
 310, 301, 298, 295, 294, 289, 289, 278, 271, 267, 260, 262, 251, 249, 242, 242,2
 0, 4, 4, 19, 31, 37, 42, 33, 39, 46, 54, 54, 48, 55, 65, 64,2
 0, 0, 0, 0, 0, 0, 9, 10, 19, 14, 15, 29, 26, 42, 35, 34,2
 176, 168, 163, 146, 136, 118, 103, 93, 69, 59, 46, 39, 38, 32, 24, 28,2
 759, 717, 679, 639, 607, 577, 545, 515, 481, 457, 441, 418, 394, 371, 350, 338,2
 477, 453, 429, 409, 397, 380, 369, 348, 340, 321, 315, 302, 279, 272, 260, 278,2
 20, 22, 31, 45, 50, 59, 61, 65, 66, 66, 73, 71, 77, 84, 79, 85,2
 0, 0, 0, 0, 0, 0, 10, 0, 6, 11, 12, 31, 25, 30, 28, 34,2
 248, 227, 208, 179, 167, 148, 131, 137, 123, 114, 100, 80, 81, 70, 51, 39,2
 748, 717, 679, 648, 623, 580, 556, 519, 504, 479, 448, 434, 409, 394, 375, 352,2
 412, 400, 391, 368, 366, 343, 336, 324, 310, 307, 294, 281, 276, 273, 263, 262,2
 0, 9, 12, 22, 22, 28, 47, 50, 58, 51, 67, 74, 79, 86, 83, 88,2
 0, 0, 0, 5, 12, 7, 16, 14, 12, 18, 7, 16, 18, 18, 24, 17,2
 364, 325, 300, 265, 252, 229, 205, 193, 171, 150, 145, 126, 112, 92, 86, 78,2
 754, 719, 682, 648, 615, 579, 553, 520, 502, 474, 450, 438, 415, 408, 387, 373,2
 290, 290, 284, 287, 278, 274, 272, 270, 266, 257, 254, 249, 253, 246, 242, 237,2
 0, 0, 0, 8, 19, 28, 31, 44, 37, 47, 55, 57, 55, 56, 61, 60,2
 0, 0, 0, 0, 0, 0, 10, 6, 12, 6, 12, 24, 21, 27, 21, 22,2
 579, 526, 477, 441, 406, 383, 345, 321, 290, 266, 250, 218, 201, 180, 159, 148,2
 770, 738, 707, 672, 637, 594, 564, 528, 504, 474, 455, 438, 423, 413, 396, 391,2
 138, 151, 141, 142, 135, 132, 141, 126, 131, 142, 151, 168, 168, 176, 182, 187,2
 0, 0, 0, 0, 15, 4, 11, 19, 14, 30, 24, 31, 32, 36, 45, 40,2
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 726, 684, 641, 595, 568, 528, 494, 467, 422, 398, 373, 341, 322, 285, 263, 235,2
 762, 724, 702, 662, 634, 578, 538, 514, 498, 486, 474, 453, 446, 438, 431, 416,2
 93, 100, 94, 106, 104, 107, 110, 114, 95, 109, 105, 111, 119, 114, 111, 114,2
 0, 0, 0, 0, 3, 11, 13, 19, 16, 21, 34, 30, 30, 32, 32, 45,2
 10, 5, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2
 746, 692, 647, 601, 575, 536, 500, 478, 438, 417, 392, 361, 364, 328, 317, 298,2
 630, 606, 589, 573, 551, 533, 510, 504, 487, 472, 455, 439, 429, 412, 376, 359,2
 61, 71, 74, 78, 82, 85, 97, 95, 89, 95, 97, 105, 108, 106, 103, 108,2
 0, 0, 0, 0, 5, 4, 17, 15, 14, 20, 26, 29, 37, 33, 40, 38,2
